Car ID,Year,Engine Size,Mileage,Price,Brand_BMW,Brand_Ford,Brand_Honda,Brand_Mercedes,Brand_Tesla,Brand_Toyota,Fuel Type_Electric,Fuel Type_Hybrid,Fuel Type_Petrol,Transmission_Manual,Model_5 Series,Model_A3,Model_A4,Model_Accord,Model_C-Class,Model_CR-V,Model_Camry,Model_Civic,Model_Corolla,Model_E-Class,Model_Explorer,Model_Fiesta,Model_Fit,Model_Focus,Model_GLA,Model_GLC,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y,Model_Mustang,Model_Prius,Model_Q5,Model_Q7,Model_RAV4,Model_X3,Model_X5,Condition
2287.0,-1.2288255132935577,0.15026603269265998,1.0492233519382135,0.7267168225152425,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
2289.0,0.4902568110031282,-1.180554952932201,0.35897395103201113,0.5050736249047405,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2290.0,1.6363116938675855,1.6912166476267096,-1.6293132370728631,0.40570271735095303,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2291.0,1.349797973151471,1.270957389008332,1.1036528399168475,-0.9295177258007967,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2292.0,1.206541112793414,0.010179613153200814,1.6443516072210633,0.14763858813047503,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
2293.0,1.349797973151471,0.3603956620018484,-0.15760703981481097,-0.9693298363771093,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2294.0,1.206541112793414,-0.9704253236230124,0.45325562560275445,-1.2319576442325226,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2295.0,-0.655798071861329,0.15026603269265998,-0.08611586990206589,0.25487805907253036,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
2297.0,0.4902568110031282,0.0802228229229304,1.547029686135465,-0.9179576061430564,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
2298.0,1.4930548335095282,1.7612598573964389,1.122892608906377,-0.5049109064150462,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
2299.0,-0.36928435114521474,0.4304388717715777,-0.35976074464583563,-0.8494440403217184,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
2300.0,-0.36928435114521474,-0.4100796454651764,-1.4699158349078392,-0.8149549974547734,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2301.0,-1.5153392340096719,0.9907845499294143,1.4762872336480202,-0.3344772652668501,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
2302.0,-0.5125412115032719,-1.1105117431624716,-1.0154783903609248,0.703918258649086,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2303.0,0.6335136713611853,-0.4100796454651764,-0.13361404959496714,-1.6091279839160224,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
2304.0,-0.22602749078715756,-0.5501660650046353,1.3473490176486136,1.5944205570628054,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2305.0,-0.36928435114521474,-0.19995001615598762,-1.2493164553262397,-1.583050239955726,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2307.0,0.6335136713611853,-0.05986359661652877,1.0686332839789476,1.3755314300800805,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
2308.0,-1.2288255132935577,1.0608277596991436,0.9843912294292738,0.08517773513015714,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2309.0,0.4902568110031282,0.2903524522321188,0.09117134104626483,-1.2665851250496907,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
2310.0,1.0632842524353567,-0.5501660650046353,-1.1374852980745986,0.22700870036651077,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2312.0,1.206541112793414,-0.9003821138532828,1.3873259904782729,1.2477858836624307,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2313.0,-1.0855686529355004,-0.9704253236230124,-0.8282196246120064,0.17729552227863055,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2314.0,-0.9423117925774434,0.010179613153200814,-0.044686839035460835,-0.3117418614204241,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2315.0,0.6335136713611853,-0.8303389040835536,-1.216270790782313,1.179872705237948,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2316.0,-1.6585960943677291,-1.7409006310900372,-0.010245837471656633,1.6775428151221243,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2317.0,0.9200273920772997,0.5004820815413076,1.1617578498015,0.5059384030818627,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
2318.0,-1.2288255132935577,0.0802228229229304,-0.7201433986902795,1.3057928536435075,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2
2319.0,0.6335136713611853,-0.19995001615598762,-0.9518487534138306,0.3441841237147518,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2320.0,-0.5125412115032719,1.6211734378569798,0.31992720288227,0.6618210038705523,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2321.0,1.6363116938675855,0.2903524522321188,-1.1902698765582551,0.6561667132670175,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
2323.0,-0.655798071861329,-1.2505981627019307,0.9364279373964134,-0.6246450449812011,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2324.0,0.34699995064507105,0.22030924246238925,1.576161600501687,0.2636914522908344,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2325.0,-0.7990549322193862,1.270957389008332,-0.02048965315417152,0.3281385410279051,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2326.0,-0.9423117925774434,0.2903524522321188,-1.3825314360125878,-0.645373282154103,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
2327.0,-1.6585960943677291,0.7806549206202252,1.4191237926466995,-0.5240410482050034,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
2328.0,0.34699995064507105,-0.4100796454651764,-1.6220869794983759,0.9145925437632768,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2329.0,1.4930548335095282,-1.3906845822413896,-1.654746941126239,0.28832863370809486,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
2330.0,-0.7990549322193862,-0.12990680638625834,1.594006032471339,-1.2239756131343904,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2331.0,0.6335136713611853,-0.3400364356954468,0.24638273215165649,1.177590498711063,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
2332.0,-1.5153392340096719,1.270957389008332,-1.3293271220026266,1.3362378192006243,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
2333.0,-0.5125412115032719,-0.9003821138532828,0.5622961088146405,-0.11836864798992927,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
2334.0,-0.5125412115032719,1.6211734378569798,1.3540194092558324,-1.0157256445914775,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2335.0,0.06048622992895674,1.6211734378569798,-0.18422054102320512,1.5612182159931576,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2336.0,-0.9423117925774434,-0.9003821138532828,-1.1340139718300255,1.3332909636289028,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2337.0,-0.9423117925774434,-0.5501660650046353,-1.644072045714006,-0.8919738677935214,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
2338.0,1.0632842524353567,1.4110438085477912,-1.3433712458287101,-1.411019605052836,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2339.0,1.0632842524353567,1.6211734378569798,0.7447676207230036,-0.20728179855592158,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
2341.0,-1.3720823736516148,-0.6202092747743648,0.7364523196208071,-1.1326557720491381,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
2342.0,0.6335136713611853,0.0802228229229304,0.6482738264866009,0.045839691911239086,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2343.0,0.6335136713611853,0.6405685010807668,-1.5289624136758238,-0.2604397681850251,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2344.0,-0.0827706304291004,-0.7602956943138239,-1.2243251752059956,1.3621811645142852,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2
2345.0,0.4902568110031282,0.8506981303899552,0.019532696489142454,-0.24595849761475572,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
2346.0,0.34699995064507105,-1.5307710017808487,-0.302472517406965,0.11757625478591069,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2348.0,1.4930548335095282,-0.4100796454651764,0.1599285579363232,-0.6990255156585384,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2349.0,-1.6585960943677291,-0.48012285523490594,1.2823013552748146,-0.7363552905756814,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2350.0,0.6335136713611853,-0.6202092747743648,-0.8021960219811214,1.0448817498127416,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2351.0,-1.3720823736516148,0.010179613153200814,0.14926500672750373,-0.7763054718927997,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2352.0,0.34699995064507105,-0.6202092747743648,-1.149249237014541,1.1574582424220121,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
2353.0,-1.2288255132935577,-1.040468533392742,-0.777533723759873,-1.4112223046510406,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
2354.0,-1.2288255132935577,-0.6902524845440944,1.3807690409051903,-1.3563634210022217,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2355.0,0.7767705317192425,1.6912166476267096,-0.624931499439618,1.399759907416179,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
2356.0,0.6335136713611853,-0.26999322592571723,1.5159579129855114,0.14212089943007766,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2357.0,0.9200273920772997,-0.19995001615598762,0.7917099344486367,0.7630790006184928,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2358.0,-0.22602749078715756,0.2903524522321188,-0.756206621342234,-0.9585794134839355,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2359.0,1.0632842524353567,1.6912166476267096,-1.4711069762662712,-1.1644509666326999,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2361.0,-0.655798071861329,0.6405685010807668,1.3715802361401437,-0.4934433235303991,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2362.0,0.2037430902870139,0.7806549206202252,-1.2950109066763724,-0.15712062497925638,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2363.0,-1.6585960943677291,0.3603956620018484,1.2317402406602311,-1.6469175050232954,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2364.0,0.2037430902870139,-1.4607277920111192,0.43825858868992534,-0.39835628103576487,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
2365.0,-1.5153392340096719,0.6405685010807668,-0.038141233665791856,0.9431669445500073,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2366.0,1.4930548335095282,-1.5307710017808487,-1.2232361316782865,1.12051256855509,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2367.0,-1.2288255132935577,0.3603956620018484,-0.3397949466378332,0.6931013708514282,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2368.0,1.6363116938675855,0.8506981303899552,-1.553000780709322,0.6701643690350492,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
2370.0,-0.9423117925774434,1.2009141792386029,-0.0030536125074103002,0.13345916370101008,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2371.0,-1.6585960943677291,-1.6008142115505781,0.32609844953928896,0.8461660065737765,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2372.0,0.6335136713611853,1.2009141792386029,-0.46362827110110283,-0.8817874785649163,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2373.0,-0.655798071861329,-0.12990680638625834,-0.371524683585778,-0.9368523666966929,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2374.0,0.9200273920772997,-0.9704253236230124,0.7257207031915058,1.5693056361939797,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2375.0,1.206541112793414,-1.2505981627019307,1.200430239238591,-1.6479012590515374,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2376.0,-1.6585960943677291,1.6211734378569798,-0.15672219194854722,-1.2579733298013398,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2377.0,-1.0855686529355004,-1.4607277920111192,0.03742250527244918,0.24510147555333855,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
2378.0,0.4902568110031282,-1.040468533392742,-0.8542318830394777,0.8294319062299852,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2379.0,-0.9423117925774434,-0.5501660650046353,0.4495460710864949,0.13193010368846822,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
2380.0,-0.655798071861329,0.4304388717715777,1.4247618617432776,-0.5058601427580867,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2381.0,0.06048622992895674,0.15026603269265998,-0.9836352113788436,1.6671621721119065,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
2382.0,0.4902568110031282,-1.32064137247166,-0.5720334789218252,0.7108856901279449,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2383.0,-1.3720823736516148,-0.7602956943138239,1.5280054570107946,1.1558010263229246,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2384.0,0.9200273920772997,-0.9003821138532828,0.4340612334268794,-1.604096480483782,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2385.0,-0.0827706304291004,-0.9704253236230124,1.2467826543867149,-0.9214923639914542,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
2386.0,0.4902568110031282,-0.26999322592571723,-0.5144503023942,-0.43920539100578976,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2387.0,-0.22602749078715756,0.710611710850496,-1.011337756114947,-1.107494215584349,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
2388.0,-0.36928435114521474,-0.9704253236230124,1.1940661411235403,-1.4901888537377526,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2389.0,1.0632842524353567,-0.48012285523490594,-0.9861309361298438,-0.9592671967220457,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2390.0,-1.2288255132935577,-0.3400364356954468,1.448709475149467,0.11708492858591507,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2391.0,-0.0827706304291004,1.6912166476267096,1.3296520603233386,0.6826028536183418,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
2392.0,1.4930548335095282,1.6211734378569798,-1.2725607281207834,0.9556667531059455,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
2393.0,-1.5153392340096719,1.0608277596991436,-0.20710179930851247,-1.5947150142973219,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2394.0,1.6363116938675855,-0.9003821138532828,0.46610860807040605,-0.2514717798021485,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
2396.0,0.9200273920772997,-0.6202092747743648,1.4310352062310192,-0.24025904025292516,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
2397.0,-1.0855686529355004,-0.8303389040835536,-1.3944655380037345,-0.23057682955391184,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
2398.0,-0.655798071861329,0.010179613153200814,-1.2266847695160323,-0.006490954901280236,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
2399.0,-0.7990549322193862,0.9907845499294143,0.33174786283928054,1.3701330844402204,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2401.0,1.6363116938675855,1.2009141792386029,-0.27235365734375677,0.4766967827843759,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
2402.0,1.4930548335095282,-0.48012285523490594,-0.6644433599293182,1.3442371091413572,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2403.0,-1.3720823736516148,0.6405685010807668,1.3890049325834914,0.6223335064189005,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
2404.0,0.7767705317192425,-0.6202092747743648,1.4645006063012505,1.1120696896385764,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2406.0,1.4930548335095282,0.710611710850496,1.3939169726615965,0.08772102755255516,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2407.0,0.9200273920772997,-1.7409006310900372,0.712720246079477,0.7815085068407436,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
2408.0,0.9200273920772997,-0.3400364356954468,1.3677458953863342,-1.6758113780028485,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2409.0,0.7767705317192425,-0.6202092747743648,-0.23059564457815623,0.6638777438153761,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
2410.0,1.0632842524353567,0.710611710850496,-0.10831647598255496,1.5155597642881997,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
2411.0,0.4902568110031282,0.9207413401596845,-0.8424225672858808,0.7460823455415202,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2412.0,-0.655798071861329,-0.6902524845440944,0.9412492238472094,-1.6161427854096793,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2413.0,-1.6585960943677291,1.130870969468873,0.335491449965781,-0.4262469378879727,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
